from,to,type,price,Pickup-time,Drop-off-time
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,108.61",2023-10-22 16:41:04.611646,17:43
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,853.91",2023-10-22 16:41:04.612620,17:46
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹979.91,2023-10-22 16:41:04.612620,17:41
Koramangala,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹858.71,2023-10-22 16:41:26.847704,17:48
Koramangala,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,037.77",2023-10-22 16:41:26.848703,17:48
Koramangala,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,729.89",2023-10-22 16:41:26.848703,17:50
Koramangala,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹918.39,2023-10-22 16:41:26.849703,17:48
Indiranagar,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹848.93,2023-10-22 16:41:49.360080,17:37
Indiranagar,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,025.60",2023-10-22 16:41:49.361078,17:37
Indiranagar,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,707.66",2023-10-22 16:41:49.361078,17:37
Indiranagar,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹907.84,2023-10-22 16:41:49.361078,17:37
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹701.34,2023-10-22 16:42:11.966210,17:20
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,PremierPerson4,₹841.72,2023-10-22 16:42:11.967210,17:20
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,383.57",2023-10-22 16:42:11.967210,17:21
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹748.14,2023-10-22 16:42:11.968222,17:20
Yelahanka,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹432.30,2023-10-22 16:42:35.503782,17:01
Yelahanka,Kempegowda International Airport Bengaluru,PremierPerson4,₹506.50,2023-10-22 16:42:35.503782,17:02
Yelahanka,Kempegowda International Airport Bengaluru,UberXLPerson6,₹792.72,2023-10-22 16:42:35.503782,17:02
Yelahanka,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹457.02,2023-10-22 16:42:35.504794,17:02
Whitefield,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹684.73,2023-10-22 16:42:58.441454,17:53
Whitefield,Kempegowda International Airport Bengaluru,PremierPerson4,₹849.43,2023-10-22 16:42:58.441454,17:53
Whitefield,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,485.30",2023-10-22 16:42:58.442454,17:56
Whitefield,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹739.63,2023-10-22 16:42:58.442454,17:53
Vajarahalli,Kempegowda International Airport Bengaluru,Uber GoPerson4,"₹1,330.92",2023-10-22 16:43:21.134834,18:18
Vajarahalli,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,610.62",2023-10-22 16:43:21.134834,18:20
Vajarahalli,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹2,692.10",2023-10-22 16:43:21.135824,18:22
Vajarahalli,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,"₹1,424.16",2023-10-22 16:43:21.135824,18:19
Electronic City,Kempegowda International Airport Bengaluru,Uber GoPerson4,"₹1,248.46",2023-10-22 16:43:43.564219,18:11
Electronic City,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,507.88",2023-10-22 16:43:43.565219,18:12
Electronic City,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹2,510.74",2023-10-22 16:43:43.565219,18:12
Electronic City,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,"₹1,334.94",2023-10-22 16:43:43.565219,18:11
Nagarabhavi,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹835.72,2023-10-22 16:44:06.159418,17:40
Nagarabhavi,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,009.14",2023-10-22 16:44:06.160384,17:42
Nagarabhavi,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,679.58",2023-10-22 16:44:06.160384,17:47
Nagarabhavi,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹893.54,2023-10-22 16:44:06.160384,17:40
Kalyan Nagar,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹704.22,2023-10-22 16:44:28.811689,17:23
Kalyan Nagar,Kempegowda International Airport Bengaluru,PremierPerson4,₹845.31,2023-10-22 16:44:28.812687,17:23
Kalyan Nagar,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,390.59",2023-10-22 16:44:28.812687,17:26
Kalyan Nagar,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹751.24,2023-10-22 16:44:28.813656,17:23
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",UberGoPerson4,₹881.76,2023-10-22 16:59:52.597077,18:06
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",PremierPerson4,₹976.92,2023-10-22 16:59:52.597077,18:04
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",UberXLPerson6,"₹1,979.82",2023-10-22 16:59:52.598047,18:09
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",Go SedanPerson4,₹930.55,2023-10-22 16:59:52.598047,18:04
Kempegowda International Airport Bengaluru,Koramangala,UberGoPerson4,₹835.01,2023-10-22 17:00:13.100565,18:13
Kempegowda International Airport Bengaluru,Koramangala,PremierPerson4,₹922.28,2023-10-22 17:00:13.101556,18:12
Kempegowda International Airport Bengaluru,Koramangala,UberXLPerson6,"₹1,841.99",2023-10-22 17:00:13.101556,18:15
Kempegowda International Airport Bengaluru,Koramangala,Go SedanPerson4,₹879.77,2023-10-22 17:00:13.101556,18:12
Kempegowda International Airport Bengaluru,Indiranagar,UberGoPerson4,₹790.90,2023-10-22 17:00:32.703903,18:02
Kempegowda International Airport Bengaluru,Indiranagar,PremierPerson4,₹870.71,2023-10-22 17:00:32.703903,18:01
Kempegowda International Airport Bengaluru,Indiranagar,UberXLPerson6,"₹1,711.97",2023-10-22 17:00:32.704903,18:05
Kempegowda International Airport Bengaluru,Indiranagar,Go SedanPerson4,₹831.83,2023-10-22 17:00:32.704903,18:01
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,UberGoPerson4,₹745.17,2023-10-22 17:00:52.549343,17:48
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,PremierPerson4,₹817.27,2023-10-22 17:00:52.550341,17:47
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,UberXLPerson6,"₹1,577.13",2023-10-22 17:00:52.550341,17:51
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,Go SedanPerson4,₹782.14,2023-10-22 17:00:52.551344,17:47
Kempegowda International Airport Bengaluru,Yelahanka,UberGoPerson4,₹548.41,2023-10-22 17:01:11.634342,17:27
Kempegowda International Airport Bengaluru,Yelahanka,PremierPerson4,₹587.29,2023-10-22 17:01:11.634342,17:25
Kempegowda International Airport Bengaluru,Yelahanka,UberXLPerson6,₹997.06,2023-10-22 17:01:11.634342,17:29
Kempegowda International Airport Bengaluru,Yelahanka,Go SedanPerson4,₹568.36,2023-10-22 17:01:11.635343,17:24
Kempegowda International Airport Bengaluru,Whitefield,UberGoPerson4,₹952.69,2023-10-22 17:01:31.438696,18:16
Kempegowda International Airport Bengaluru,Whitefield,PremierPerson4,"₹1,059.83",2023-10-22 17:01:31.439697,18:15
Kempegowda International Airport Bengaluru,Whitefield,UberXLPerson6,"₹2,188.96",2023-10-22 17:01:31.439697,18:18
Kempegowda International Airport Bengaluru,Whitefield,Go SedanPerson4,"₹1,007.63",2023-10-22 17:01:31.440696,18:13
Kempegowda International Airport Bengaluru,Vajarahalli,UberGoPerson4,"₹1,114.28",2023-10-22 17:01:50.347655,18:35
Kempegowda International Airport Bengaluru,Vajarahalli,PremierPerson4,"₹1,238.05",2023-10-22 17:01:50.348671,18:34
Kempegowda International Airport Bengaluru,Vajarahalli,UberXLPerson6,"₹2,542.59",2023-10-22 17:01:50.348671,18:37
Kempegowda International Airport Bengaluru,Vajarahalli,Go SedanPerson4,"₹1,177.76",2023-10-22 17:01:50.348671,18:33
Kempegowda International Airport Bengaluru,Electronic City,UberGoPerson4,"₹1,044.96",2023-10-22 17:02:09.561399,18:41
Kempegowda International Airport Bengaluru,Electronic City,PremierPerson4,"₹1,157.04",2023-10-22 17:02:09.562406,18:39
Kempegowda International Airport Bengaluru,Electronic City,UberXLPerson6,"₹2,338.24",2023-10-22 17:02:09.562406,18:43
Kempegowda International Airport Bengaluru,Electronic City,Go SedanPerson4,"₹1,102.44",2023-10-22 17:02:09.563408,18:38
Kempegowda International Airport Bengaluru,Nagarabhavi,UberGoPerson4,₹823.83,2023-10-22 17:02:28.505138,18:06
Kempegowda International Airport Bengaluru,Nagarabhavi,PremierPerson4,₹909.21,2023-10-22 17:02:28.505138,18:04
Kempegowda International Airport Bengaluru,Nagarabhavi,UberXLPerson6,"₹1,809.04",2023-10-22 17:02:28.506137,18:08
Kempegowda International Airport Bengaluru,Nagarabhavi,Go SedanPerson4,₹867.62,2023-10-22 17:02:28.506137,18:04
Kempegowda International Airport Bengaluru,Kalyan Nagar,UberGoPerson4,₹723.82,2023-10-22 17:02:47.549580,17:47
Kempegowda International Airport Bengaluru,Kalyan Nagar,PremierPerson4,₹792.31,2023-10-22 17:02:47.549580,17:46
Kempegowda International Airport Bengaluru,Kalyan Nagar,UberXLPerson6,"₹1,514.21",2023-10-22 17:02:47.550580,17:47
Kempegowda International Airport Bengaluru,Kalyan Nagar,Go SedanPerson4,₹758.96,2023-10-22 17:02:47.550580,17:46
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,Uber GoPerson4,₹915.56,2023-10-22 17:03:13.492892,18:01
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,108.61",2023-10-22 17:03:13.493960,18:02
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,935.81",2023-10-22 17:03:13.494934,18:09
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹979.91,2023-10-22 17:03:13.494934,18:01
Koramangala,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹858.71,2023-10-22 17:03:35.052840,18:08
Koramangala,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,037.77",2023-10-22 17:03:35.052840,18:09
Koramangala,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,811.79",2023-10-22 17:03:35.053842,18:10
Koramangala,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹918.39,2023-10-22 17:03:35.053842,18:08
Indiranagar,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹848.93,2023-10-22 17:03:56.896834,17:58
Indiranagar,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,025.60",2023-10-22 17:03:56.897835,17:58
Indiranagar,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,789.56",2023-10-22 17:03:56.897835,17:59
Indiranagar,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹907.84,2023-10-22 17:03:56.898834,17:58
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹701.34,2023-10-22 17:04:19.212440,17:42
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,PremierPerson4,₹841.72,2023-10-22 17:04:19.213550,17:42
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,465.47",2023-10-22 17:04:19.213550,17:43
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹748.14,2023-10-22 17:04:19.214567,17:42
Yelahanka,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹432.30,2023-10-22 17:04:41.702101,17:23
Yelahanka,Kempegowda International Airport Bengaluru,PremierPerson4,₹506.50,2023-10-22 17:04:41.702101,17:24
Yelahanka,Kempegowda International Airport Bengaluru,UberXLPerson6,₹874.62,2023-10-22 17:04:41.703100,17:25
Yelahanka,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹457.02,2023-10-22 17:04:41.703100,17:23
Whitefield,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹681.19,2023-10-22 17:05:03.533596,18:15
Whitefield,Kempegowda International Airport Bengaluru,PremierPerson4,₹845.00,2023-10-22 17:05:03.534597,18:16
Whitefield,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,559.40",2023-10-22 17:05:03.534597,18:18
Whitefield,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹735.79,2023-10-22 17:05:03.535601,18:16
Vajarahalli,Kempegowda International Airport Bengaluru,Uber GoPerson4,"₹1,330.92",2023-10-22 17:05:25.716231,18:38
Vajarahalli,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,610.62",2023-10-22 17:05:25.717258,18:40
Vajarahalli,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹2,783.10",2023-10-22 17:05:25.717258,18:42
Vajarahalli,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,"₹1,424.16",2023-10-22 17:05:25.718227,18:40
Electronic City,Kempegowda International Airport Bengaluru,Uber GoPerson4,"₹1,235.29",2023-10-22 17:05:47.724871,18:31
Electronic City,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,491.47",2023-10-22 17:05:47.725869,18:33
Electronic City,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹2,573.98",2023-10-22 17:05:47.725869,18:34
Electronic City,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,"₹1,320.69",2023-10-22 17:05:47.726870,18:31
Nagarabhavi,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹835.72,2023-10-22 17:06:10.231645,18:04
Nagarabhavi,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,009.14",2023-10-22 17:06:10.232613,18:04
Nagarabhavi,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,761.48",2023-10-22 17:06:10.232613,18:10
Nagarabhavi,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹893.54,2023-10-22 17:06:10.232613,18:04
Kalyan Nagar,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹704.22,2023-10-22 17:06:32.443674,17:44
Kalyan Nagar,Kempegowda International Airport Bengaluru,PremierPerson4,₹845.31,2023-10-22 17:06:32.444674,17:44
Kalyan Nagar,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,472.49",2023-10-22 17:06:32.444674,17:48
Kalyan Nagar,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹751.24,2023-10-22 17:06:32.444674,17:44
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",UberGoPerson4,₹881.76,2023-10-22 17:21:56.575085,18:29
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",PremierPerson4,₹976.92,2023-10-22 17:21:56.575085,18:29
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",UberXLPerson6,"₹1,979.82",2023-10-22 17:21:56.575085,18:31
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",Go SedanPerson4,₹930.55,2023-10-22 17:21:56.576116,18:29
Kempegowda International Airport Bengaluru,Koramangala,UberGoPerson4,₹835.01,2023-10-22 17:22:16.533142,18:36
Kempegowda International Airport Bengaluru,Koramangala,PremierPerson4,₹922.28,2023-10-22 17:22:16.533142,18:37
Kempegowda International Airport Bengaluru,Koramangala,UberXLPerson6,"₹1,841.99",2023-10-22 17:22:16.533142,18:38
Kempegowda International Airport Bengaluru,Koramangala,Go SedanPerson4,₹879.77,2023-10-22 17:22:16.533142,18:36
Kempegowda International Airport Bengaluru,Indiranagar,UberGoPerson4,₹790.90,2023-10-22 17:22:35.606732,18:26
Kempegowda International Airport Bengaluru,Indiranagar,PremierPerson4,₹870.71,2023-10-22 17:22:35.606732,18:26
Kempegowda International Airport Bengaluru,Indiranagar,UberXLPerson6,"₹1,711.97",2023-10-22 17:22:35.606732,18:28
Kempegowda International Airport Bengaluru,Indiranagar,Go SedanPerson4,₹831.83,2023-10-22 17:22:35.607731,18:25
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,UberGoPerson4,₹745.17,2023-10-22 17:22:55.268300,18:13
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,PremierPerson4,₹817.27,2023-10-22 17:22:55.268300,18:12
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,UberXLPerson6,"₹1,577.13",2023-10-22 17:22:55.269340,18:15
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,Go SedanPerson4,₹782.14,2023-10-22 17:22:55.269340,18:10
Kempegowda International Airport Bengaluru,Yelahanka,UberGoPerson4,₹548.41,2023-10-22 17:23:14.246960,17:50
Kempegowda International Airport Bengaluru,Yelahanka,PremierPerson4,₹587.29,2023-10-22 17:23:14.246960,17:49
Kempegowda International Airport Bengaluru,Yelahanka,UberXLPerson6,₹997.06,2023-10-22 17:23:14.247960,17:52
Kempegowda International Airport Bengaluru,Yelahanka,Go SedanPerson4,₹568.36,2023-10-22 17:23:14.247960,17:48
Kempegowda International Airport Bengaluru,Whitefield,UberGoPerson4,₹952.69,2023-10-22 17:23:33.268259,18:40
Kempegowda International Airport Bengaluru,Whitefield,PremierPerson4,"₹1,059.83",2023-10-22 17:23:33.268259,18:38
Kempegowda International Airport Bengaluru,Whitefield,UberXLPerson6,"₹2,188.96",2023-10-22 17:23:33.269259,18:42
Kempegowda International Airport Bengaluru,Whitefield,Go SedanPerson4,"₹1,007.63",2023-10-22 17:23:33.269259,18:38
Kempegowda International Airport Bengaluru,Vajarahalli,UberGoPerson4,"₹1,114.28",2023-10-22 17:23:52.603116,19:05
Kempegowda International Airport Bengaluru,Vajarahalli,PremierPerson4,"₹1,238.05",2023-10-22 17:23:52.604116,19:03
Kempegowda International Airport Bengaluru,Vajarahalli,UberXLPerson6,"₹2,542.59",2023-10-22 17:23:52.604116,19:07
Kempegowda International Airport Bengaluru,Vajarahalli,Go SedanPerson4,"₹1,177.76",2023-10-22 17:23:52.604116,19:03
Kempegowda International Airport Bengaluru,Electronic City,UberGoPerson4,"₹1,044.96",2023-10-22 17:24:11.542205,18:58
Kempegowda International Airport Bengaluru,Electronic City,PremierPerson4,"₹1,157.04",2023-10-22 17:24:11.542205,18:57
Kempegowda International Airport Bengaluru,Electronic City,UberXLPerson6,"₹2,338.24",2023-10-22 17:24:11.542205,19:01
Kempegowda International Airport Bengaluru,Electronic City,Go SedanPerson4,"₹1,102.44",2023-10-22 17:24:11.543203,18:57
Kempegowda International Airport Bengaluru,Nagarabhavi,UberGoPerson4,₹823.83,2023-10-22 17:24:30.460856,18:28
Kempegowda International Airport Bengaluru,Nagarabhavi,PremierPerson4,₹909.21,2023-10-22 17:24:30.461856,18:27
Kempegowda International Airport Bengaluru,Nagarabhavi,UberXLPerson6,"₹1,809.04",2023-10-22 17:24:30.461856,18:31
Kempegowda International Airport Bengaluru,Nagarabhavi,Go SedanPerson4,₹867.62,2023-10-22 17:24:30.461856,18:27
Kempegowda International Airport Bengaluru,Kalyan Nagar,UberGoPerson4,₹723.82,2023-10-22 17:24:49.949250,18:10
Kempegowda International Airport Bengaluru,Kalyan Nagar,PremierPerson4,₹792.31,2023-10-22 17:24:49.949250,18:07
Kempegowda International Airport Bengaluru,Kalyan Nagar,UberXLPerson6,"₹1,514.21",2023-10-22 17:24:49.949250,18:12
Kempegowda International Airport Bengaluru,Kalyan Nagar,Go SedanPerson4,₹758.96,2023-10-22 17:24:49.950250,18:08
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,Uber GoPerson4,₹915.56,2023-10-22 17:25:14.866400,18:24
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,108.61",2023-10-22 17:25:14.867399,18:25
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,935.81",2023-10-22 17:25:14.867399,18:32
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹979.91,2023-10-22 17:25:14.867399,18:24
Koramangala,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹858.71,2023-10-22 17:25:37.333304,18:32
Koramangala,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,037.77",2023-10-22 17:25:37.333304,18:33
Koramangala,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,811.79",2023-10-22 17:25:37.334310,18:34
Koramangala,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹918.39,2023-10-22 17:25:37.334310,18:32
Indiranagar,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹848.93,2023-10-22 17:25:59.218633,18:20
Indiranagar,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,025.60",2023-10-22 17:25:59.219632,18:21
Indiranagar,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,789.56",2023-10-22 17:25:59.219632,18:22
Indiranagar,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹907.84,2023-10-22 17:25:59.220632,18:20
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹701.34,2023-10-22 17:26:21.176486,18:05
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,PremierPerson4,₹841.72,2023-10-22 17:26:21.176486,18:05
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,465.47",2023-10-22 17:26:21.177485,18:06
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹748.14,2023-10-22 17:26:21.177485,18:05
Yelahanka,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹432.30,2023-10-22 17:26:43.068530,17:46
Yelahanka,Kempegowda International Airport Bengaluru,PremierPerson4,₹506.50,2023-10-22 17:26:43.068530,17:46
Yelahanka,Kempegowda International Airport Bengaluru,UberXLPerson6,₹874.62,2023-10-22 17:26:43.069552,17:49
Yelahanka,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹457.02,2023-10-22 17:26:43.069552,17:46
Whitefield,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹681.19,2023-10-22 17:27:05.104325,18:36
Whitefield,Kempegowda International Airport Bengaluru,PremierPerson4,₹845.00,2023-10-22 17:27:05.105288,18:37
Whitefield,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,559.40",2023-10-22 17:27:05.105288,18:39
Whitefield,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹735.79,2023-10-22 17:27:05.105288,18:36
Vajarahalli,Kempegowda International Airport Bengaluru,Uber GoPerson4,"₹1,330.92",2023-10-22 17:27:26.998154,18:59
Vajarahalli,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,610.62",2023-10-22 17:27:26.998154,19:03
Vajarahalli,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹2,783.10",2023-10-22 17:27:26.999154,19:01
Vajarahalli,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,"₹1,424.16",2023-10-22 17:27:26.999154,19:01
Electronic City,Kempegowda International Airport Bengaluru,Uber GoPerson4,"₹1,200.73",2023-10-22 17:27:49.155496,18:54
Electronic City,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,448.40",2023-10-22 17:27:49.155496,18:55
Electronic City,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹2,495.01",2023-10-22 17:27:49.155496,18:58
Electronic City,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,"₹1,283.29",2023-10-22 17:27:49.156496,18:54
Nagarabhavi,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹835.72,2023-10-22 17:28:10.971755,18:24
Nagarabhavi,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,009.14",2023-10-22 17:28:10.971755,18:24
Nagarabhavi,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,761.48",2023-10-22 17:28:10.973263,18:29
Nagarabhavi,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹893.54,2023-10-22 17:28:10.974274,18:24
Kalyan Nagar,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹704.22,2023-10-22 17:28:32.721853,18:05
Kalyan Nagar,Kempegowda International Airport Bengaluru,PremierPerson4,₹845.31,2023-10-22 17:28:32.721853,18:06
Kalyan Nagar,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,472.49",2023-10-22 17:28:32.723362,18:11
Kalyan Nagar,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹751.24,2023-10-22 17:28:32.724373,18:05
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",UberGoPerson4,₹881.76,2023-10-22 17:43:54.276386,18:54
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",PremierPerson4,₹976.92,2023-10-22 17:43:54.277420,18:53
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",UberXLPerson6,"₹1,979.82",2023-10-22 17:43:54.277420,18:57
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",Go SedanPerson4,₹930.55,2023-10-22 17:43:54.278419,18:53
Kempegowda International Airport Bengaluru,Koramangala,UberGoPerson4,₹835.01,2023-10-22 17:44:14.531948,19:00
Kempegowda International Airport Bengaluru,Koramangala,PremierPerson4,₹922.28,2023-10-22 17:44:14.531948,18:59
Kempegowda International Airport Bengaluru,Koramangala,UberXLPerson6,"₹1,841.99",2023-10-22 17:44:14.532948,19:02
Kempegowda International Airport Bengaluru,Koramangala,Go SedanPerson4,₹879.77,2023-10-22 17:44:14.532948,18:58
Kempegowda International Airport Bengaluru,Indiranagar,UberGoPerson4,₹790.90,2023-10-22 17:44:34.656919,18:49
Kempegowda International Airport Bengaluru,Indiranagar,PremierPerson4,₹870.71,2023-10-22 17:44:34.656919,18:47
Kempegowda International Airport Bengaluru,Indiranagar,UberXLPerson6,"₹1,711.97",2023-10-22 17:44:34.657912,18:51
Kempegowda International Airport Bengaluru,Indiranagar,Go SedanPerson4,₹831.83,2023-10-22 17:44:34.657912,18:47
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,UberGoPerson4,₹745.17,2023-10-22 17:44:54.529378,18:34
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,PremierPerson4,₹817.27,2023-10-22 17:44:54.529378,18:34
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,UberXLPerson6,"₹1,577.13",2023-10-22 17:44:54.529378,18:36
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,Go SedanPerson4,₹782.14,2023-10-22 17:44:54.530381,18:33
Kempegowda International Airport Bengaluru,Yelahanka,UberGoPerson4,₹548.41,2023-10-22 17:45:14.248374,18:12
Kempegowda International Airport Bengaluru,Yelahanka,PremierPerson4,₹587.29,2023-10-22 17:45:14.248374,18:11
Kempegowda International Airport Bengaluru,Yelahanka,UberXLPerson6,₹997.06,2023-10-22 17:45:14.249372,18:14
Kempegowda International Airport Bengaluru,Yelahanka,Go SedanPerson4,₹568.36,2023-10-22 17:45:14.249372,18:11
Kempegowda International Airport Bengaluru,Whitefield,UberGoPerson4,₹952.69,2023-10-22 17:45:34.367270,19:03
